ID,Title,Author
17-46,On the Tail Risk Premium in the Oil Market,Reinhard Ellwanger
17-45,Identification of Random Resource Shares in Collective Households Without Preference Similarity Restrictions,Geoffrey R. Dunbar & Arthur Lewbel & Krishna Pendakur
17-44,Measuring Limits of Arbitrage in Fixed-Income Markets,Jean-Sébastien Fontaine & Guillaume Nolin
17-43,The Mode is the Message: Using Predata as Exclusion Restrictions to Evaluate Survey Design,Heng Chen & Geoffrey R. Dunbar & Rallye Shen
17-42,Policy Rules for Capital Controls,Gurnain Pasricha
17-41,Global Trade Flows: Revisiting the Exchange Rate Elasticities,Matthieu Bussière & Guillaume Gaulier & Walter Steingress
17-40,Government Spending Multipliers Under the Zero Lower Bound: Evidence from Japan,Wataru Miyamoto & Thuy Lan Nguyen & Dmitriy Sergeyev
17-39,Changes in Monetary Regimes and the Identification of Monetary Policy Shocks: Narrative Evidence from Canada,Julien Champagne & Rodrigo Sekkel
17-38,A Counterfactual Valuation of the Stock Index as a Predictor of Crashes,Tom Roberts
17-37,Aggregate Fluctuations and the Role of Trade Credit,Lin Shao
17-36,The Rise of Non-Regulated Financial Intermediaries in the Housing Sector and its Macroeconomic Implications,Hélène Desgagnés
17-35,Did the Renewable Fuel Standard Shift Market Expectations of the Price of Ethanol?,Christiane Baumeister & Reinhard Ellwanger & Lutz Kilian
17-34,Cross-Border Bank Flows and Monetary Policy: Implications for Canada,Ricardo Correa & Teodora Paligorova & Horacio Sapriza & Andrei Zlate
17-33,Optimal Estimation of Multi-Country Gaussian Dynamic Term Structure Models Using Linear Regressions,Antonio Diez de los Rios
17-32,How to Predict Financial Stress? An Assessment of Markov Switching Models,Thibaut Duprey & Benjamin Klaus
17-31,Downward Nominal Wage Rigidity in Canada: Evidence Against a “Greasing Effect”,Joel Wagner
17-30,Retrieving Implied Financial Networks from Bank Balance-Sheet and Market Data,Jose Fique
17-29,Information Contagion and Systemic Risk,Toni Ahnert & Co-Pierre Georg
17-28,Adoption of a New Payment Method: Theory and Experimental Evidence,Jasmina Arifovic & John Duffy & Janet Hua Jiang
17-27,"Firm Heterogeneity, Technological Adoption, and Urbanization: Theory and Measurement",Alex Chernoff
17-26,Quantitative Easing and Long-Term Yields in Small Open Economies,Antonio Diez de los Rios & Maral Shamloo
17-25,Monetary Policy Implementation in a Negative Rate Environment,Michael Boutros & Jonathan Witmer
17-24,Understanding Monetary Policy and its Effects: Evidence from Canadian Firms Using the Business Outlook Survey,Matthieu Verstraete & Lena Suchanek
17-23,Understanding the Cross-Country Effects of US Technology Shocks,Wataru Miyamoto & Thuy Lan Nguyen
17-22,Detecting Scapegoat Effects in the Relationship Between Exchange Rates and Macroeconomic Fundamentals,Lorenzo Pozzi & Barbara Sadaba
17-21,Should Central Banks Worry About Nonlinearities of their Large-Scale Macroeconomic Models?,Vadym Lepetyuk & Lilia Maliar & Serguei Maliar
17-20,Volatility Risk and Economic Welfare,Shaofeng Xu
17-19,Assessing the Predictive Ability of Sovereign Default Risk on Exchange Rate Returns,Claudia Foroni & Francesco Ravazzolo & Barbara Sadaba
17-18,The Welfare Effects of Protection: A General Equilibrium Analysis of Canada’s National Policy,Patrick Alexander & Ian Keay
17-17,Vertical Specialization and Gains from Trade,Patrick Alexander
17-16,Downward Nominal Wage Rigidity Meets the Zero Lower Bound,Robert Amano & Stefano Gnocchi
17-15,Constrained Efficiency with Adverse Selection and Directed Search,Mohammad Davoodalhosseini
17-14,Strategic Complementarities and Money Market Fund Liquidity Management,Jonathan Witmer
17-13,Markov-Switching Three-Pass Regression Filter,Pierre Guérin & Danilo Leiva-Leon & Massimiliano Marcellino
17-12,Accounting for Real Exchange Rates Using Micro-Data,Mario J. Crucini & Mario Anthony Landry
17-11,Anticipated Technology Shocks: A Re-Evaluation Using Cointegrated Technologies,Joel Wagner
17-9,Expropriation Risk and FDI in Developing Countries: Does Return of Capital Dominate Return on Capital?,M. Akhtaruzzaman & Nathan Berg & Christopher Hajzler
17-8,Adoption Costs of Financial Innovation: Evidence from Italian ATM Cards,Kim Huynh & Philipp Schmidt-Dengler & Gregor W. Smith & Angelika Welte
17-7,Banking Regulation and Market Making,David A. Cimon & Corey Garriott
17-6,Optimal Capital Regulation,Stéphane Moyen & Josef Schroth
17-5,Canadian Bank Notes and Dominion Notes: Lessons for Digital Currencies,Ben Fung & Scott Hendry & Warren E. Weber
17-4,Stability and Efficiency in Decentralized Two-Sided Markets with Weak Preferences,Radoslav Raykov
17-3,Price-Level Dispersion versus Inflation-Rate Dispersion: Evidence from Three Countries,David Fielding & Christopher Hajzler & James MacGee
17-2,A Dynamic Factor Model for Nowcasting Canadian GDP Growth,Tony Chernis & Rodrigo Sekkel
17-1,Terms-of-Trade and House Price Fluctuations: A Cross-Country Study,Paul Corrigan
16-61,What Fed Funds Futures Tell Us About Monetary Policy Uncertainty,Jean-Sébastien Fontaine
16-60,Non-Bank Investors and Loan Renegotiations,Teodora Paligorova & João Santos
16-59,"Monetary Policy, Private Debt and Financial Stability Risks",Gregory Bauer & Eleonora Granziera
16-58,Equity Option-Implied Probability of Default and Equity Recovery Rate,Bo Young Chang & Greg Orosi
16-57,Options Decimalization,Faith Chin & Corey Garriott
16-56,Bank Screening Heterogeneity,Thibaut Duprey
16-55,Quantitative Easing in a Small Open Economy: An International Portfolio Balancing Approach,Serdar Kabaca
16-54,"Producer Heterogeneity, Value-Added, and International Trade",Patrick Alexander
16-53,Capital Flows to Developing Countries: Is There an Allocation Puzzle?,Josef Schroth
16-52,Supervising Financial Regulators,Josef Schroth
16-51,Firm-Specific Shocks and Aggregate Fluctuations,Leonid Karasik & Danny Leung & Ben Tomlin
16-50,Broker Routing Decisions in Limit Order Markets,David A. Cimon
16-49,Monetary Policy Tradeoffs Between Financial Stability and Price Stability,Malik Shukayev & Alexander Ueberfeldt
16-48,"Business Cycles in Small, Open Economies: Evidence from Panel Data Between 1900 and 2013",Wataru Miyamoto & Thuy Lan Nguyen
16-47,Managing Risk Taking with Interest Rate Policy and Macroprudential Regulations,Simona Cociuba & Malik Shukayev & Alexander Ueberfeldt
16-46,Fragility of Resale Markets for Securitized Assets and Policy of Asset Purchases,Martin Kuncl
16-45,Interpreting Volatility Shocks as Preference Shocks,Shaofeng Xu
16-44,Financial Constraint and Productivity: Evidence from Canadian SMEs,Shutao Cao & Danny Leung
16-43,On What States Do Prices Depend? Answers from Ecuador,Craig Benedict & Mario J. Crucini & Anthony Landry
16-42,On the Value of Virtual Currencies,Wilko Bolt & Maarten van Oordt
16-41,The Impact of Macroprudential Housing Finance Tools in Canada: 2005–10,Jason Allen & Timothy Grieder & Brian Peterson & Tom Roberts
16-40,Downward Nominal Wage Rigidity in Canada: Evidence from Micro- Level Data,Dany Brouillette & Olena Kostyshyna & Natalia Kyui
16-39,Are Counterparty Arrangements in Reinsurance a Threat to Financial Stability?,Matt Davison & Darrell Leadbetter & Bin Lu & Jane Voll
16-38,"The Global Financial Cycle, Monetary Policies and Macroprudential Regulations in Small, Open Economies",Gregory Bauer & Gurnain Pasricha & Rodrigo Sekkel & Yaz Terajima
16-37,Starting from a Blank Page? Semantic Similarity in Central Bank Communication and Market Volatility,Michael Ehrmann & Jonathan Talmi
16-36,Output Comovement and Inflation Dynamics in a Two-Sector Model with Durable Goods: The Role of Sticky Information and Heterogeneous Factor Markets,Tomiyuki Kitamura & Tamon Takamura
16-35,Time-Varying Crash Risk: The Role of Stock Market Liquidity,Peter Christoffersen & Bruno Feunou & Yoontae Jeon & Chayawat Ornthanalai
16-34,International Banking and Cross-Border Effects of Regulation: Lessons from Canada,H. Evren Damar & Adi Mordel
16-33,Relationships in the Interbank Market,Jonathan Chiu & Cyril Monnet
16-32,Global Macro Risks in Currency Excess Returns,Kimberly Berg & Nelson C. Mark
16-31,Housing Market Dynamics and Macroprudential Policy,Gabriel Bruneau & Ian Christensen & Césaire Meh
16-30,Financial Inclusion—What’s it Worth?,Miguel Ampudia & Michael Ehrmann
16-29,Financial Crisis Interventions,Josef Schroth
16-28,The Real-Time Properties of the Bank of Canada’s Staff Output Gap Estimates,Julien Champagne & Guillaume Poulin-Bellisle & Rodrigo Sekkel
16-27,Timing of Banks’ Loan Loss Provisioning During the Crisis,Leo de Haan & Maarten van Oordt
16-26,The Impact of Bankruptcy Reform on Insolvency Choice and Consumer Credit,Jason Allen & Kiana Basiri
16-25,What Are the Macroeconomic Effects of High-Frequency Uncertainty Shocks,Laurent Ferrara & Pierre Guérin
16-24,Housing and Tax-Deferred Retirement Accounts,Anson T. Y. Ho & Jie Zhou
16-23,Identification and Estimation of Risk Aversion in First-Price Auctions with Unobserved Auction Heterogeneity,Serafin Grundl & Yu Zhu
16-22,Estimating Systematic Risk Under Extremely Adverse Market Conditions,Maarten van Oordt & Chen Zhou
16-21,Early Warning of Financial Stress Events: A Credit-Regime-Switching Approach,Fuchun Li & Hongyu Xiao
16-20,Retail Order Flow Segmentation,Corey Garriott & Adrian Walton
16-19,Should Monetary Policy Lean Against Housing Market Booms?,Sami Alpanda & Alexander Ueberfeldt
16-18,A General Approach to Recovering Market Expectations from Futures Prices with an Application to Crude Oil,Christiane Baumeister & Lutz Kilian
16-17,Opaque Assets and Rollover Risk,Toni Ahnert & Benjamin Nelson
16-16,"Asset Encumbrance, Bank Funding and Financial Fragility",Toni Ahnert & Kartik Anand & Prasanna Gai & James Chapman
16-15,How Fast Can China Grow? The Middle Kingdom’s Prospects to 2030,Jeannine Bailliu & Mark Kruger & Argyn Toktamyssov & Wheaton Welbourn
16-14,A Bitcoin Standard: Lessons from the Gold Standard,Warren E. Weber
16-13,Government Corruption and Foreign Direct Investment Under the Threat of Expropriation,Christopher Hajzler & Jonathan Rosborough
16-12,"Capital Structure, Pay Structure and Job Termination",Jason Allen & James R. Thompson
16-11,Dating Systemic Financial Stress Episodes in the EU Countries,Thibaut Duprey & Benjamin Klaus & Tuomas Peltonen
16-10,Measuring Systemic Risk Across Financial Market Infrastructures,Fuchun Li & Héctor Pérez Saiz
16-9,The Dynamics of Capital Flow Episodes,Christian Friedrich & Pierre Guérin
16-8,Wait a Minute: The Efficacy of Discounting versus Non-Pecuniary Payment Steering,Angelika Welte
16-7,Understanding Firms' Inflation Expectations Using the Bank of Canada's Business Outlook Survey,Simon Richards & Matthieu Verstraete
16-6,A Microfounded Design of Interconnectedness-Based Macroprudential Policy,Jose Fique
16-5,Macroeconomic Uncertainty Through the Lens of Professional Forecasters,Soojin Jo & Rodrigo Sekkel
16-4,To Share or Not to Share? Uncovered Losses in a Derivatives Clearinghouse,Radoslav Raykov
16-3,Monetary Commitment and the Level of Public Debt,Stefano Gnocchi & Luisa Lambertini
16-2,"Agency Costs, Risk Shocks and International Cycles",Marc-André Letendre & Joel Wagner
16-1,Reconciling the Differences in Aggregate U.S. Wage Series,Julien Champagne & André Kurmann & Jay Stewart
15-47,Debt Overhang and Deleveraging in the US Household Sector: Gauging the Impact on Consumption,Bruno Albuquerque & Georgi Krustev
15-46,Tractable Term-Structure Models and the Zero Lower Bound,Anh Le & Bruno Feunou & Christian Lundblad & Jean-Sébastien Fontaine
15-45,Exchange Rate Fluctuations and Labour Market Adjustments in Canadian Manufacturing Industries,Gabriel Bruneau & Kevin Moran
15-44,"Emergency Liquidity Facilities, Signalling and Funding Costs",Céline Gauthier & Alfred Lehar & Héctor Pérez Saiz & Moez Souissi
15-43,On the Essentiality of E-Money,Jonathan Chiu & Tsz-Nga Wong
15-42,"Speculators, Prices and Market Volatility",Celso Brunetti & Bahattin Buyuksahin & Jeffrey H. Harris
15-41,Monetary Policy and Financial Stability: Cross-Country Evidence,Christian Friedrich & Kristina Hess & Rose Cunningham
15-40,"Credit Conditions and Consumption, House Prices and Debt: What Makes Canada Different?",John Muellbauer & Pierre St-Amant & David Williams
15-39,Option Valuation with Observable Volatility and Jump Dynamics,Peter Christoffersen & Bruno Feunou & Yoontae Jeon
15-38,Nowcasting BRIC+M in Real Time,Tatjana Dahlhaus & Justin-Damien Guénette & Garima Vasishtha
15-37,Domestic and Multilateral Effects of Capital Controls in Emerging Markets,Gurnain Pasricha & Matteo Falagiarda & Martin Bijsterbosch & Joshua Aizenman
15-36,Downside Variance Risk Premium,Bruno Feunou & Mohammad R. Jahan-Parvar & Cédric Okou
15-35,The Carrot and the Stick: The Business Cycle Implications of Incentive Pay in the Labor Search Model,Julien Champagne
15-34,Heterogeneity in the Dynamic Effects of Uncertainty on Investment,Sungje Byun & Soojin Jo
15-33,Cheap But Flighty: How Global Imbalances Create Financial Fragility,Toni Ahnert & Enrico Perotti
15-32,Quantifying Contagion Risk in Funding Markets: A Model-Based Stress-Testing Approach,Kartik Anand & Céline Gauthier & Moez Souissi
15-31,"Exchange Rate Pass-Through, Currency of Invoicing and Market Share",Michael Devereux & Wei Dong & Ben Tomlin
15-30,The Endogenous Relative Price of Investment,Joel Wagner
15-29,Examining Full Collateral Coverage in Canada’s Large Value Transfer System,Lana Embree & Varya Taylor
15-28,Revisiting National Border Effects in Foreign Trade in Goods of Canadian Provinces,Farrukh Suvankulov
15-27,Risk Sharing in the Presence of a Public Good,Josef Schroth
15-26,On the Welfare Cost of Rare Housing Disasters,Shaofeng Xu
15-25,Managerial Compensation Duration and Stock Price Manipulation,Josef Schroth
15-24,Model Averaging in Markov-Switching Models: Predicting National Recessions with Regional Data,Pierre Guérin & Danilo Leiva-Leon
15-23,Revisiting the Macroeconomic Impact of Oil Shocks in Asian Economies,Juncal Cunado & Soojin Jo & Fernando Perez de Gracia
15-22,"Sheltered Income: Estimating Income Under-Reporting in Canada, 1998 and 2004",Geoffrey R. Dunbar & Chunling Fu
15-21,Large-Scale Asset Purchases: Impact on Commodity Prices and International Spillover Effects,Sharon Kozicki & Eric Santor & Lena Suchanek
15-20,Changes in Payment Timing in Canada’s Large Value Transfer System,Nellie Zhang
15-19,International Transmission of Credit Shocks in an Equilibrium Model with Production Heterogeneity,Yuko Imura & Julia Thomas
15-18,Government and Private E-Money-Like Systems: Federal Reserve Notes and National Bank Notes,Warren E. Weber
15-17,Testing for the Diffusion Matrix in a Continuous-Time Markov Process Model with Applications to the Term Structure of Interest Rates,Fuchun Li
15-16,Exploring Differences in Household Debt Across Euro Area Countries and the United States,Dimitris Christelis & Michael Ehrmann & Dimitris Georgarakos
15-15,Household Stockholding Behavior During the Great Financial Crisis,Jie Zhou
15-14,A Wake-Up-Call Theory of Contagion,Toni Ahnert & Christoph Bertsch
15-13,Euro Area Government Bonds—Integration and Fragmentation During the Sovereign Debt Crisis,Michael Ehrmann & Marcel Fratzscher
15-12,"Funding Liquidity, Market Liquidity and the Cross-Section of Stock Returns",Jean-Sébastien Fontaine & René Garcia & Sermin Gungor
15-11,Fourier Inversion Formulas for Multiple-Asset Option Pricing,Bruno Feunou & Ernest Tafolong
15-10,Effects of Funding Portfolios on the Credit Supply of Canadian Banks,H. Evren Damar & Césaire Meh & Yaz Terajima
15-9,Securitization under Asymmetric Information over the Business Cycle,Martin Kuncl
15-8,What Drives Bank-Intermediated Trade Finance? Evidence from Cross-Country Analysis,Jose Maria Serena Garralda & Garima Vasishtha
15-7,"Information, Risk Sharing and Incentives in Agency Problems",Jia xie
15-6,A New Data Set of Quarterly Total Factor Productivity in the Canadian Business Sector,Shutao Cao & Sharon Kozicki
15-5,Motivations for Capital Controls and Their Effectiveness,Radhika Pandey & Gurnain Pasricha & Ila Patnaik & Ajay Shah
15-4,Does Financial Integration Increase Welfare? Evidence from International Household-Level Data,Christian Friedrich
15-3,The Efficiency of Private E-Money-Like Systems: The U.S. Experience with National Bank Notes,Warren E. Weber
15-2,International Spillovers of Large-Scale Asset Purchases,Sami Alpanda & Serdar Kabaca
15-1,Immigrants and Mortgage Delinquency in the United States,Zhenguo Lin & Yingchun Liu & Jia Xie
14-59,Demographics and the Demand for Currency,Geoffrey R. Dunbar
14-58,"Addressing Household Indebtedness: Monetary, Fiscal or Macroprudential Policy?",Sami Alpanda & Sarah Zubairy
14-57,International Spillovers of Policy Uncertainty,Stefan Klößner & Rodrigo Sekkel
14-56,High-Frequency Trading around Macroeconomic News Announcements: Evidence from the U.S. Treasury Market,George J. Jiang & Ingrid Lo & Giorgio Valente
14-55,Persistent Leverage in Portfolio Sorts: An Artifact of Measurement Error?,Michael Mueller
14-54,"International House Price Cycles, Monetary Policy and Risk Premiums",Gregory Bauer
14-53,The Impact of U.S. Monetary Policy Normalization on Capital Flows to Emerging-Market Economies,Tatjana Dahlhaus & Garima Vasishtha
14-52,Targeting Inflation from Below - How Do Inflation Expectations Behave?,Michael Ehrmann
14-51,Bootstrap Tests of Mean-Variance Efficiency with Multiple Portfolio Groupings,Sermin Gungor & Richard Luger
14-50,The Effect of the Federal Reserve’s Tapering Announcements on Emerging Markets,Vikram Rai1 & Lena Suchanek
14-49,Credit Market Frictions and Sudden Stops,Yuko Imura
14-48,The Propagation of Industrial Business Cycles,Maximo Camacho & Danilo Leiva-Leon
14-47,Labour Share Fluctuations in Emerging Markets: The Role of the Cost of Borrowing,Serdar Kabaca
14-46,Are There Gains from Pooling Real-Time Oil Price Forecasts?,Christiane Baumeister & Lutz Kilian & Thomas K. Lee
14-45,On the Importance of Sales for Aggregate Price Flexibility,Oleksiy Kryvtsov & Nicolas Vincent
14-44,The Role of Card Acceptance in the Transaction Demand for Money,Kim Huynh & Philipp Schmidt-Dengler & Helmut Stix
14-43,International Transmission Channels of U.S. Quantitative Easing: Evidence from Canada,Tatjana Dahlhaus & Kristina Hess & Abeer Reza
14-42,What Does the Convenience Yield Curve Tell Us about the Crude Oil Market?,Ron Alquist & Gregory Bauer & Antonio Diez de los Rios
14-41,"Improving Public Equity Markets? No Pain, No Gain",Katya Kartashova
14-40,Balance Sheets of Financial Intermediaries: Do They Forecast Economic Activity?,Rodrigo Sekkel
14-39,Real-Time Nowcasting of Nominal GDP Under Structural Breaks,William A. Barnett & Marcelle Chauvet & Danilo Leiva-Leon
14-38,A New Approach to Infer Changes in the Synchronization of Business Cycle Phases,Danilo Leiva-Leon
14-37,Predicting Financial Stress Events: A Signal Extraction Approach,Ian Christensen & Fuchun Li
14-36,Global Inflation Dynamics in the Post-Crisis Period: What Explains the Twin Puzzle?,Christian Friedrich
14-35,"Search Frictions, Financial Frictions and Labour Market Fluctuations in Emerging Markets",Sumru Altug & Serdar Kabaca
14-34,Housework and Fiscal Expansions,Stefano Gnocchi & Daniela Hauser & Evi Pappa
14-33,Competition in the Cryptocurrency Market,Neil Gandal & Hanna Halaburda
14-32,Commodity Price Co-Movement and Global Economic Activity,Ron Alquist & Olivier Coibion
14-31,Capital Flows and Macroprudential Policies - A Multilateral Assessment of Effectiveness and Externalities,John Beirne & Christian Friedrich
14-30,"Information, Amplification and Financial Crisis",Toni Ahnert & Ali Kakhbod
14-29,Optimal Margining and Margin Relief in Centrally Cleared Derivatives Markets,Radoslav Raykov
14-28,Consumer Attitudes and the Epidemiology of Inflation Expectations,Michael Ehrmann & Damjan Pfajfar & Emiliano Santoro
14-27,Retail Payment Innovations and Cash Usage: Accounting for Attrition Using Refreshment Samples,Heng Chen & Marie-Hélène Felt & Kim Huynh
14-26,Filling in the Blanks: Network Structure and Interbank Contagion,Kartik Anand & Ben Craig & Goetz von Peter
14-25,Improving Overnight Loan Identification in Payments Systems,Mark Rempel
14-24,Sheep in Wolf’s Clothing: Using the Least Squares Criterion for Quantile Estimation,Heng Chen
14-23,"Rollover Risk, Liquidity and Macroprudential Regulation",Toni Ahnert
14-22,Understanding the Cash Demand Puzzle,Janet Hua Jiang & Enchuan Shao
14-21,Monetary Policy Transmission during Financial Crises: An Empirical Analysis,Tatjana Dahlhaus
14-20,Consumer Cash Usage: A Cross-Country Comparison with Payment Diary Survey Data,John Bagnall & David Bounie & Kim Huynh & Anneke Kosse & Tobias Schmidt & Scott Schuh & Helmut Stix
14-19,High-Frequency Trading Competition,Jonathan Brogaard & Corey Garriott & Anna Pomeranets
14-18,"Interest on Cash, Fundamental Value Process and Bubble Formation on Experimental Asset Markets",Giovanni Giusti & Janet Hua Jiang & Yiping Xu
14-17,Multiple Fixed Effects in Binary Response Panel Data Models,Karyne B. Charbonneau
14-16,"E-Money: Efficiency, Stability and Optimal Policy",Jonathan Chiu & Tsz-Nga Wong
14-15,The Efficiency of Private E-Money-Like Systems: The U.S. Experience with State Bank Notes,Warren E. Weber
14-14,Uncertain Costs and Vertical Differentiation in an Insurance Duopoly,Radoslav S. Raykov
14-13,Bond Risk Premia and Gaussian Term Structure Models,Bruno Feunou & Jean-Sébastien Fontaine
14-12,Do Sunspots Matter? Evidence from an Experimental Study of Bank Runs,Jasmina Arifovic & Janet Hua Jiang
14-11,Do High-Frequency Financial Data Help Forecast Oil Prices? The MIDAS Touch at Work,Christiane Baumeister & Pierre Guérin & Lutz Kilian
14-10,Macroeconomic Experiences and Risk Taking of Euro Area Households,Miguel Ampudia & Michael Ehrmann
14-9,"Labor Market Participation, Unemployment and Monetary Policy",Alessia Campolmi & Stefano Gnocchi
14-8,Rollover Risk and the Maturity Transformation Function of Banks,Teodora Paligorova & João Santos
14-7,"Banks’ Financial Distress, Lending Supply and Consumption Expenditure",H. Evren Damar & Reint Group & Adi Mordel
14-6,A Policy Model to Analyze Macroprudential Regulations and Monetary Policy,Sami Alpanda & Gino Cateau & Césaire Meh
14-5,"Corporate Governance, Product Market Competition and Debt Financing",Teodora Paligorova & Jun Yang
14-4,"Technology Shocks, Labour Mobility and Aggregate Fluctuations",Daniela Hauser
14-3,Search-for-Yield in Canadian Fixed-Income Mutual Funds and Monetary Policy,Sermin Gungor & Jesus Sierra
14-2,It Hurts (Stock Prices) When Your Team Is About to Lose a Soccer Match,Michael Ehrmann & David-Jan Jansen
14-1,Household Risk Management and Actual Mortgage Choice in the Euro Area,Michael Ehrmann & Michael Ziegelmeyer
13-53,Cash Management and Payment Choices: A Simulation Model with International Comparisons,Carlos Arango & Yassine Bouhdaoui & David Bounie & Martina Eschelbach & Lola Hernández
13-52,Do Oil Price Increases Cause Higher Food Prices?,Christiane Baumeister & Lutz Kilian
13-51,Regime Switches in the Risk-Return Trade-Off,Eric Ghysels & Pierre Guérin & Massimiliano Marcellino
13-50,Funding Advantage and Market Discipline in the Canadian Banking Sector,Mehdi Beyhaghi & Chris D'Souza & Gordon S. Roberts
13-49,A Distributional Approach to Realized Volatility,Selma Chaker & Nour Meddahi
13-48,Volatility Forecasting when the Noise Variance Is Time-Varying,Selma Chaker & Nour Meddahi
13-47,CoMargin,Selma Chaker & Nour Meddahi
13-46,Heterogeneous Returns to U.S. College Selectivity and the Value of Graduate Degree Attainment,Mai Seki
13-45,"Expansion of Higher Education, Employment and Wages: Evidence from the Russian Transition",Natalia Kyui
13-44,Expectations and Monetary Policy: Experimental Evidence,Oleksiy Kryvtsov & Luba Petersen
13-43,Perceived Inflation Persistence,Monica Jain
13-42,High-Frequency Real Economic Activity Indicator for Canada,Gitanjali Kumar
13-41,"Central Bank Communications Before, During and After the Crisis: From Open-Market Operations to Open-Mouth Policy",Ianthi Vayid
13-40,Unemployment Fluctuations in a Small Open-Economy Model with Segmented Labour Markets: The Case of Canada,Yahong Zhang
13-39,The Financialization of Food?,Valentina G. Bruno & Bahattin Buyuksahin & Michel A. Robe
13-38,Some Economics of Private Digital Currency,Joshua S. Gans & Hanna Halaburda
13-37,Measuring Uncertainty in Monetary Policy Using Implied Volatility and Realized Volatility,Bo Young Chang & Bruno Feunou
13-36,Public/Private Transitions and Firm Financing,Kim Huynh & Teodora Paligorova & Robert Petrunia
13-35,The Common Component of CPI: An Alternative Measure of Underlying Inflation for Canada,Mikael Khan & Louis Morel & Patrick Sabourin
13-34,The Safety of Government Debt,Kartik Anand & Prasanna Gai
13-33,Housing and Tax Policy,Sami Alpanda & Sarah Zubairy
13-32,Which Parametric Model for Conditional Skewness?,Bruno Feunou & Mohammad R. Jahan-Parvar & Roméo Tedongap
13-31,"The ‘Celtic Crisis’: Guarantees, Transparency and Systemic Liquidity Risk",Philipp König & Kartik Anand & Frank Heinemann
13-30,Endogenous Trade Participation with Incomplete Exchange Rate Pass-Through,Yuko Imura
13-29,Volatility and Liquidity Costs,Selma Chaker
13-28,Forecasting the Real Price of Oil in a Changing World: A Forecast Combination Approach,Christiane Baumeister & Lutz Kilian
13-27,Analyzing Fiscal Sustainability,Huixin Bi & Eric M. Leeper
13-26,Uncertain Fiscal Consolidations,Huixin Bi & Eric M. Leeper & Campbell Leith
13-25,Are Product Spreads Useful for Forecasting? An Empirical Evaluation of the Verleger Hypothesis,Christiane Baumeister & Lutz Kilian & Xiaoqing Zhou
13-24,Is There a Quality Bias in the Canadian CPI? Evidence from Micro Data,Oleksiy Kryvtsov
13-23,A Blessing in Disguise: The Implications of High Global Oil Prices for the North American Market,Ron Alquist & Justin-Damien Guénette
13-22,The Threat of Counterfeiting in Competitive Search Equilibrium,Enchuan Shao
13-21,Why Do Emerging Markets Liberalize Capital Outflow Controls? Fiscal versus Net Capital Flow Concerns,Joshua Aizenman & Gurnain Pasricha
13-20,Money Market Rates and Retail Interest Regulation in China: The Disconnect between Interbank and Retail Credit Conditions,Nathan Porter & TengTeng Xu
13-19,Business Cycle Effects of Credit Shocks in a DSGE Model with Firm Defaults,M. Hashem Pesaran & TengTeng Xu
13-18,Booms and Busts in House Prices Explained by Constraints in Housing Supply,Narayan Bulusu & Jefferson Duarte & Carles Vergara-Alert
13-17,Fire-Sale FDI or Business as Usual?,Ron Alquist & Rahul Mukherjee & Linda Tesar
13-16,Multivariate Tests of Mean-Variance Efficiency and Spanning with a Large Number of Assets and Time-Varying Covariances,Sermin Gungor & Richard Luger
13-15,What Central Bankers Need to Know about Forecasting Oil Prices,Christiane Baumeister & Lutz Kilian
13-14,Are Sunspots Learnable? An Experimental Investigation in a Simple General-Equilibrium Model,Jasmina Arifovic & George Evans & Olena Kostyshyna
13-13,A Semiparametric Early Warning Model of Financial Stress Events,Ian Christensen & Fuchun Li
13-12,"Jump-Diffusion Long-Run Risks Models, Variance Risk Premium and Volatility Dynamics",Jianjian Jin
13-11,Forecasting with Many Models: Model Confidence Sets and Forecast Combination,Jon D. Samuels & Rodrigo Sekkel
13-10,A New Linear Estimator for Gaussian Dynamic Term Structure Models,Antonio Diez de los Rios
13-9,An Equilibrium Analysis of the Rise in House Prices and Mortgage Debt,Shaofeng Xu
13-8,Countercyclical Bank Capital Requirement and Optimized Monetary Policy Rules,Carlos De Resende & Ali Dib & René Lalonde & Nikita Perevalov
13-7,A Tractable Monetary Model Under General Preferences,Tsz-Nga Wong
13-6,To Link or Not To Link? Netting and Exposures Between Central Counterparties,Stacey Anderson & Jean-Philippe Dion & Héctor Pérez Saiz
13-5,Market Structure and Cost Pass-Through in Retail,Gee Hee Hong & Nicholas Li
13-4,Financial Development and the Volatility of Income,Tiago Pinheiro & Francisco Rivadeneyra & Marc Teignier
13-3,A General Equilibrium Model with Banks and Default on Loans,Tamon Takamura
13-2,"House Prices, Consumption and the Role of Non-Mortgage Debt",Katya Kartashova & Ben Tomlin
13-1,"The Cyclicality of Sales, Regular and Effective Prices: Business Cycle and Policy Implications",Olivier Coibion & Yuriy Gorodnichenko & Gee Hee Hong
12-43,On the Welfare Effects of Credit Arrangements,Jonathan Chiu & Mei Dong & Enchuan Shao
12-42,Financial Crisis Resolution,Josef Schroth
12-41,Estimating the Policy Rule from Money Market Rates when Target Rate Changes Are Lumpy,Jean-Sébastien Fontaine
12-40,The Effects of Oil Price Uncertainty on the Macroeconomy,Soojin Jo
12-39,Consumer Interest Rates and Retail Mutual Fund Flows,Jesus Sierra
12-38,Liquidity and Central Clearing: Evidence from the CDS Market,Joshua Slive & Jonathan Witmer & Elizabeth Woodman
